,time,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std
165,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
166,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
167,69.0,9.96177763692,8.92618456685,11.607235531,0.461063315546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4479012216,75.4479012216,75.4479012216,3.37613602483,18.5,18.5,18.5,0.353553390593
168,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
169,30.0,9.77395105019,8.15340074815,12.5879140961,0.838517961639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0280670111,82.0280670111,82.0280670111,5.53831574052,1.75,1.75,1.75,0.0
170,64.0,9.76896822599,8.64885890461,11.5349210317,0.523604523749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4279925623,70.4279925623,70.4279925623,2.84084439337,3.5,3.5,3.5,0.883883476483
171,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
172,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
173,10.0,10.1012063776,8.34714182917,12.7687818889,0.594193556493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9349602726,62.9349602726,62.9349602726,3.58005352336,1.5,1.5,1.5,0.0
174,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
175,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
176,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
177,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
178,11.0,9.69701169228,8.54957936499,10.3836306504,0.36914269814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
180,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
181,28.0,9.59494083198,9.31380263241,9.86410129282,0.0714882711124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3696589711,39.3696589711,39.3696589711,0.0,0.0,0.0,0.0,0.0
182,5.0,10.0904723503,8.97947139526,10.8306782342,0.343998151282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.933058785,69.933058785,69.933058785,1.86648165542,7.0,7.0,7.0,0.0
183,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
184,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
185,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
186,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
187,7.0,9.71022026177,8.57107675539,10.6524663252,0.41012956065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0785918412,69.0785918412,69.0785918412,2.7011380874,44.070965,44.070965,44.070965,0.0
188,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
189,34.0,10.0789979367,7.62290929949,12.4105065178,0.680123117829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1663128016,67.1663128016,67.1663128016,5.53831574052,6.0,6.0,6.0,0.0
190,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
191,57.0,9.52164099004,9.42704648085,9.66192149146,0.0346883793159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4031860681,54.4031860681,54.4031860681,1.54353588919,0.0,0.0,0.0,0.0
192,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
193,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
194,76.0,9.84111518608,8.56771631823,11.7605998077,0.624157494171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9376895108,65.9376895108,65.9376895108,0.859748238433,47.31609,47.31609,47.31609,0.0
195,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
196,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
197,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
198,48.0,10.0018498952,8.95106522762,10.9498209198,0.90608851243,0.62594473095,0.578329187736,0.720106839077,0.0815485293175,9.80665028932,9.80665028932,9.80665028932,5.09013788632e-07,0.131557310265,0.0568706369303,0.194678678909,0.069915301433,0.209319869988,0.0786095478924,0.345149760563,0.080661546971,1.06129931189,0.983355651926,1.18735636541,0.110182787927,178.719237943,164.190181458,192.950550174,11.7557595085,0.993863033505,0.986252069587,0.999999672174,0.00699280277307,0.0,0.0,0.0,0.0,75.340147279,75.340147279,75.340147279,0.0,0.0,0.0,0.0,0.0
199,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
200,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
201,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
202,49.0,9.76371696327,7.95119524782,11.5204886627,0.657563530577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0211145154,68.0211145154,68.0211145154,2.58080196001,49.56309,49.56309,49.56309,0.0
203,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
